City_ID,County,Rainfall (inches),Month,Year
7108,Riverside,2.61,January,2023
7109,Sacramento,7.91,January,2023
7110,San Benito,7.91,January,2023
7111,San Bernardino,1.86,January,2023
7112,San Diego,7.77,January,2023
7113,San Francisco,10.35,January,2023
7114,San Joaquin,7.09,January,2023
7115,San Luis Obispo,10.79,January,2023
7116,San Mateo,11.76,January,2023
7117,Santa Barbara,12.74,January,2023
7118,Santa Clara,10.09,January,2023
7119,Santa Cruz,13.73,January,2023
7120,Shasta,12.13,January,2023
7121,Sierra,14.8,January,2023
7122,Siskiyou,7.5,January,2023
7123,Solano,9.61,January,2023
7124,Sonoma,16.85,January,2023
7125,Stanislaus,6.72,January,2023
7126,Sutter,8.92,January,2023
7127,Tehama,11.91,January,2023
7128,Trinity,18.02,January,2023
7129,Tulare,11.28,January,2023
7130,Tuolumne,17.46,January,2023
7131,Ventura,14.22,January,2023
7132,Yolo,9.44,January,2023
7133,Yuba,12.57,January,2023
7134,Alameda,3.5,December,2023
7135,Alpine,2.44,December,2023
7136,Amador,3.48,December,2023
7137,Butte,5.99,December,2023
7138,Calaveras,3.45,December,2023
7139,Colusa,4.79,December,2023
7140,Contra Costa,3.25,December,2023
7141,Del Norte,15.66,December,2023
7142,El Dorado,3.79,December,2023
7143,Fresno,1.56,December,2023
7144,Glenn,5.81,December,2023
7145,Humboldt,12.52,December,2023
7146,Imperial,0.25,December,2023
7147,Inyo,0.44,December,2023
7148,Kern,1.12,December,2023
7149,Kings,1.54,December,2023
7150,Lake,9.84,December,2023
7151,Lassen,1.52,December,2023
7152,Los Angeles,2.56,December,2023
7153,Madera,1.18,December,2023
7154,Marin,7.49,December,2023
7155,Mariposa,2.15,December,2023
7156,Mendocino,11.01,December,2023
7157,Merced,2.35,December,2023
7158,Modoc,1.42,December,2023
7159,Mono,0.68,December,2023
7160,Monterey,5.5,December,2023
7161,Napa,5.75,December,2023
7162,Nevada,5.17,December,2023
7163,Orange,1.39,December,2023
7164,Placer,4.71,December,2023
7165,Plumas,4.52,December,2023
7166,Riverside,0.57,December,2023
7167,Sacramento,3.46,December,2023
7168,San Benito,4.19,December,2023
7169,San Bernardino,0.45,December,2023
7170,San Diego,0.93,December,2023
7171,San Francisco,4.98,December,2023
7172,San Joaquin,2.66,December,2023
7173,San Luis Obispo,4.37,December,2023
7174,San Mateo,4.41,December,2023
7175,Santa Barbara,5.11,December,2023
7176,Santa Clara,4.98,December,2023
7177,Santa Cruz,6.48,December,2023
7178,Shasta,6.62,December,2023
7179,Sierra,4.45,December,2023
7180,Siskiyou,5.84,December,2023
7181,Solano,3.56,December,2023
7182,Sonoma,9.88,December,2023
7183,Stanislaus,2.72,December,2023
7184,Sutter,3.35,December,2023
7185,Tehama,6.73,December,2023
7186,Trinity,11.1,December,2023
7187,Tulare,1.58,December,2023
7188,Tuolumne,2.66,December,2023
7189,Ventura,5.37,December,2023
7190,Yolo,3.92,December,2023
7191,Yuba,4.6,December,2023
7192,Alameda,0.91,November,2023
7193,Alpine,2.49,November,2023
7194,Amador,2.4,November,2023
7195,Butte,2.19,November,2023
7196,Calaveras,2.22,November,2023
7197,Colusa,1.06,November,2023
7198,Contra Costa,0.92,November,2023
7199,Del Norte,8.05,November,2023
7200,El Dorado,3.12,November,2023
7201,Fresno,0.59,November,2023
7202,Glenn,1.43,November,2023
7203,Humboldt,4.75,November,2023
7204,Imperial,0.27,November,2023
7205,Inyo,0.17,November,2023
7206,Kern,0.26,November,2023
7207,Kings,0.21,November,2023
7208,Lake,3.19,November,2023
7209,Lassen,1.38,November,2023
7210,Los Angeles,0.56,November,2023
7211,Madera,1.15,November,2023
7212,Marin,3.19,November,2023
7213,Mariposa,2.2,November,2023
7214,Mendocino,3.71,November,2023
7215,Merced,0.75,November,2023
7216,Modoc,1.86,November,2023
7217,Mono,0.68,November,2023
7218,Monterey,1.28,November,2023
7219,Napa,2.11,November,2023
7220,Nevada,3.11,November,2023
7221,Orange,0.64,November,2023
7222,Placer,3.09,November,2023
7223,Plumas,2.3,November,2023
7224,Riverside,0.51,November,2023
7225,Sacramento,0.76,November,2023
7226,San Benito,1.22,November,2023
7227,San Bernardino,0.22,November,2023
7228,San Diego,0.91,November,2023
7229,San Francisco,1.83,November,2023
7230,San Joaquin,0.62,November,2023
7231,San Luis Obispo,1.15,November,2023
7232,San Mateo,1.79,November,2023
7233,Santa Barbara,0.58,November,2023
7234,Santa Clara,1.2,November,2023
7235,Santa Cruz,1.93,November,2023
7236,Shasta,2.65,November,2023
7237,Sierra,2.72,November,2023
7238,Siskiyou,2.32,November,2023
7239,Solano,1.07,November,2023
7240,Sonoma,3.28,November,2023
7241,Stanislaus,0.67,November,2023
7242,Sutter,0.52,November,2023
7243,Tehama,1.82,November,2023
7244,Trinity,3.55,November,2023
7245,Tulare,0.84,November,2023
7246,Tuolumne,2.59,November,2023
7247,Ventura,0.6,November,2023
7248,Yolo,0.93,November,2023
7249,Yuba,1.33,November,2023
7250,Alameda,0.13,October,2023
7251,Alpine,0.61,October,2023
7252,Amador,1.19,October,2023
7253,Butte,1.23,October,2023
7254,Calaveras,1.12,October,2023
7255,Colusa,0.8,October,2023
7256,Contra Costa,0.17,October,2023
7257,Del Norte,3.92,October,2023
7258,El Dorado,1.44,October,2023
7259,Fresno,0.1,October,2023
7260,Glenn,0.77,October,2023
7261,Humboldt,2.84,October,2023
7262,Imperial,0.0,October,2023
7263,Inyo,0.07,October,2023
7264,Kern,0.18,October,2023
7265,Kings,0.05,October,2023
7266,Lake,1.23,October,2023
7267,Lassen,0.37,October,2023
7268,Los Angeles,0.05,October,2023
7269,Madera,0.08,October,2023
7270,Marin,0.53,October,2023
7271,Mariposa,0.1,October,2023
7272,Mendocino,1.49,October,2023
7273,Merced,0.05,October,2023
7274,Modoc,0.63,October,2023
7275,Mono,0.43,October,2023
7276,Monterey,0.1,October,2023
7277,Napa,0.61,October,2023
7278,Nevada,1.45,October,2023
7279,Orange,0.02,October,2023
7280,Placer,1.34,October,2023
7281,Plumas,0.66,October,2023
7282,Riverside,0.01,October,2023
7283,Sacramento,0.51,October,2023
7284,San Benito,0.09,October,2023
7285,San Bernardino,0.04,October,2023
7286,San Diego,0.16,October,2023
7287,San Francisco,0.27,October,2023
7288,San Joaquin,0.24,October,2023
7289,San Luis Obispo,0.02,October,2023
7290,San Mateo,0.14,October,2023
7291,Santa Barbara,0.01,October,2023
7292,Santa Clara,0.22,October,2023
7293,Santa Cruz,0.2,October,2023
7294,Shasta,0.42,October,2023
7295,Sierra,1.0,October,2023
7296,Siskiyou,1.03,October,2023
7297,Solano,0.44,October,2023
7298,Sonoma,0.98,October,2023
7299,Stanislaus,0.22,October,2023
7300,Sutter,0.73,October,2023
7301,Tehama,0.57,October,2023
7302,Trinity,1.19,October,2023
7303,Tulare,0.17,October,2023
7304,Tuolumne,0.54,October,2023
7305,Ventura,0.01,October,2023
7306,Yolo,0.66,October,2023
7307,Yuba,1.11,October,2023
7308,Alameda,0.05,September,2023
7309,Alpine,1.16,September,2023
7310,Amador,0.45,September,2023
7311,Butte,1.04,September,2023
7312,Calaveras,0.48,September,2023
7313,Colusa,0.16,September,2023
7314,Contra Costa,0.04,September,2023
7315,Del Norte,2.1,September,2023
7316,El Dorado,1.01,September,2023
7317,Fresno,0.21,September,2023
7318,Glenn,0.39,September,2023
7319,Humboldt,2.54,September,2023
7320,Imperial,0.65,September,2023
7321,Inyo,0.29,September,2023
7322,Kern,0.02,September,2023
7323,Kings,0.01,September,2023
7324,Lake,0.39,September,2023
7325,Lassen,1.4,September,2023
7326,Los Angeles,0.15,September,2023
7327,Madera,0.43,September,2023
7328,Marin,0.22,September,2023
7329,Mariposa,0.75,September,2023
7330,Mendocino,0.75,September,2023
7331,Merced,0.03,September,2023
7332,Modoc,1.11,September,2023
7333,Mono,0.82,September,2023
7334,Monterey,0.08,September,2023
7335,Napa,0.17,September,2023
7336,Nevada,1.09,September,2023
7337,Orange,0.08,September,2023
7338,Placer,1.04,September,2023
7339,Plumas,1.72,September,2023
7340,Riverside,0.68,September,2023
7341,Sacramento,0.1,September,2023
7342,San Benito,0.06,September,2023
7343,San Bernardino,0.4,September,2023
7344,San Diego,0.2,September,2023
7345,San Francisco,0.14,September,2023
7346,San Joaquin,0.04,September,2023
7347,San Luis Obispo,0.06,September,2023
7348,San Mateo,0.16,September,2023
7349,Santa Barbara,0.09,September,2023
7350,Santa Clara,0.1,September,2023
7351,Santa Cruz,0.15,September,2023
7352,Shasta,1.49,September,2023
7353,Sierra,1.51,September,2023
7354,Siskiyou,1.3,September,2023
7355,Solano,0.11,September,2023
7356,Sonoma,0.34,September,2023
7357,Stanislaus,0.06,September,2023
7358,Sutter,0.29,September,2023
7359,Tehama,0.86,September,2023
7360,Trinity,2.19,September,2023
7361,Tulare,0.08,September,2023
7362,Tuolumne,1.0,September,2023
7363,Ventura,0.1,September,2023
7364,Yolo,0.09,September,2023
7365,Yuba,0.61,September,2023
7366,Alameda,0.01,August,2023
7367,Alpine,1.81,August,2023
7368,Amador,0.37,August,2023
7369,Butte,0.34,August,2023
7370,Calaveras,0.3,August,2023
7371,Colusa,0.11,August,2023
7372,Contra Costa,0.01,August,2023
7373,Del Norte,0.21,August,2023
7374,El Dorado,0.72,August,2023
7375,Fresno,0.53,August,2023
7376,Glenn,0.08,August,2023
7377,Humboldt,0.14,August,2023
7378,Imperial,1.19,August,2023
7379,Inyo,1.48,August,2023
7380,Kern,0.48,August,2023
7381,Kings,0.08,August,2023
7382,Lake,0.13,August,2023
7383,Lassen,0.75,August,2023
7384,Los Angeles,0.47,August,2023
7385,Madera,0.51,August,2023
7386,Marin,0.08,August,2023
7387,Mariposa,0.47,August,2023
7388,Mendocino,0.17,August,2023
7389,Merced,0.08,August,2023
7390,Modoc,1.13,August,2023
7391,Mono,1.7,August,2023
7392,Monterey,0.05,August,2023
7393,Napa,0.06,August,2023
7394,Nevada,0.67,August,2023
7395,Orange,0.3,August,2023
7396,Placer,0.7,August,2023
7397,Plumas,0.77,August,2023
7398,Riverside,1.38,August,2023
7399,Sacramento,0.03,August,2023
7400,San Benito,0.08,August,2023
7401,San Bernardino,1.46,August,2023
7402,San Diego,1.28,August,2023
7403,San Francisco,0.05,August,2023
7404,San Joaquin,0.02,August,2023
7405,San Luis Obispo,0.07,August,2023
7406,San Mateo,0.11,August,2023
7407,Santa Barbara,0.16,August,2023
7408,Santa Clara,0.04,August,2023
7409,Santa Cruz,0.05,August,2023
7410,Shasta,0.78,August,2023
7411,Sierra,1.04,August,2023
7412,Siskiyou,0.74,August,2023
7413,Solano,0.03,August,2023
7414,Sonoma,0.04,August,2023
7415,Stanislaus,0.07,August,2023
7416,Sutter,0.1,August,2023
7417,Tehama,0.43,August,2023
7418,Trinity,0.74,August,2023
7419,Tulare,0.65,August,2023
7420,Tuolumne,0.85,August,2023
7421,Ventura,0.35,August,2023
7422,Yolo,0.03,August,2023
7423,Yuba,0.24,August,2023
7424,Alameda,0.0,July,2023
7425,Alpine,0.04,July,2023
7426,Amador,0.0,July,2023
7427,Butte,0.0,July,2023
7428,Calaveras,0.0,July,2023
7429,Colusa,0.01,July,2023
7430,Contra Costa,0.0,July,2023
7431,Del Norte,0.02,July,2023
7432,El Dorado,0.0,July,2023
7433,Fresno,0.04,July,2023
7434,Glenn,0.0,July,2023
7435,Humboldt,0.02,July,2023
7436,Imperial,0.02,July,2023
7437,Inyo,0.07,July,2023
7438,Kern,0.01,July,2023
7439,Kings,0.0,July,2023
7440,Lake,0.03,July,2023
7441,Lassen,0.01,July,2023
7442,Los Angeles,0.0,July,2023
7443,Madera,0.01,July,2023
7444,Marin,0.0,July,2023
7445,Mariposa,0.01,July,2023
7446,Mendocino,0.02,July,2023
7447,Merced,0.01,July,2023
7448,Modoc,0.03,July,2023
7449,Mono,0.16,July,2023
7450,Monterey,0.0,July,2023
7451,Napa,0.01,July,2023
7452,Nevada,0.0,July,2023
7453,Orange,0.0,July,2023
7454,Placer,0.01,July,2023
7455,Plumas,0.0,July,2023
7456,Riverside,0.01,July,2023
7457,Sacramento,0.0,July,2023
7458,San Benito,0.0,July,2023
7459,San Bernardino,0.01,July,2023
7460,San Diego,0.03,July,2023
7461,San Francisco,0.0,July,2023
7462,San Joaquin,0.0,July,2023
7463,San Luis Obispo,0.0,July,2023
7464,San Mateo,0.01,July,2023
7465,Santa Barbara,0.0,July,2023
7466,Santa Clara,0.0,July,2023
7467,Santa Cruz,0.0,July,2023
7468,Shasta,0.02,July,2023
7469,Sierra,0.0,July,2023
7470,Siskiyou,0.03,July,2023
7471,Solano,0.0,July,2023
7472,Sonoma,0.01,July,2023
7473,Stanislaus,0.0,July,2023
7474,Sutter,0.0,July,2023
7475,Tehama,0.0,July,2023
7476,Trinity,0.02,July,2023
7477,Tulare,0.01,July,2023
7478,Tuolumne,0.01,July,2023
7479,Ventura,0.0,July,2023
7480,Yolo,0.01,July,2023
7481,Yuba,0.0,July,2023
7482,Alameda,0.02,June,2023
7483,Alpine,1.57,June,2023
7484,Amador,0.32,June,2023
7485,Butte,0.43,June,2023
7486,Calaveras,0.17,June,2023
7487,Colusa,0.01,June,2023
7488,Contra Costa,0.01,June,2023
7489,Del Norte,0.21,June,2023
7490,El Dorado,0.82,June,2023
7491,Fresno,0.41,June,2023
7492,Glenn,0.06,June,2023
7493,Humboldt,0.14,June,2023
7494,Imperial,0.0,June,2023
7495,Inyo,0.33,June,2023
7496,Kern,0.18,June,2023
7497,Kings,0.02,June,2023
7498,Lake,0.02,June,2023
7499,Lassen,2.06,June,2023
7500,Los Angeles,0.08,June,2023
7501,Madera,0.37,June,2023
7502,Marin,0.03,June,2023
7503,Mariposa,0.62,June,2023
7504,Mendocino,0.03,June,2023
7505,Merced,0.01,June,2023
7506,Modoc,1.59,June,2023
7507,Mono,1.27,June,2023
7508,Monterey,0.18,June,2023
7509,Napa,0.02,June,2023
7510,Nevada,1.02,June,2023
7511,Orange,0.05,June,2023
7512,Placer,0.86,June,2023
7513,Plumas,2.18,June,2023
7514,Riverside,0.04,June,2023
7515,Sacramento,0.01,June,2023
7516,San Benito,0.15,June,2023
7517,San Bernardino,0.06,June,2023
7518,San Diego,0.07,June,2023
7519,San Francisco,0.01,June,2023
7520,San Joaquin,0.01,June,2023
7521,San Luis Obispo,0.14,June,2023
7522,San Mateo,0.08,June,2023
7523,Santa Barbara,0.27,June,2023
7524,Santa Clara,0.08,June,2023
7525,Santa Cruz,0.18,June,2023
7526,Shasta,0.85,June,2023
7527,Sierra,1.72,June,2023
7528,Siskiyou,0.79,June,2023
7529,Solano,0.01,June,2023
7530,Sonoma,0.02,June,2023
7531,Stanislaus,0.01,June,2023
7532,Sutter,0.03,June,2023
7533,Tehama,0.4,June,2023
7534,Trinity,0.61,June,2023
7535,Tulare,0.17,June,2023
7536,Tuolumne,1.21,June,2023
7537,Ventura,0.22,June,2023
7538,Yolo,0.01,June,2023
7539,Yuba,0.23,June,2023
7540,Alameda,0.73,May,2023
7541,Alpine,1.25,May,2023
7542,Amador,1.22,May,2023
7543,Butte,1.53,May,2023
7544,Calaveras,1.02,May,2023
7545,Colusa,1.37,May,2023
7546,Contra Costa,0.6,May,2023
7547,Del Norte,1.97,May,2023
7548,El Dorado,1.97,May,2023
7549,Fresno,0.59,May,2023
7550,Glenn,1.71,May,2023
7551,Humboldt,1.58,May,2023
7552,Imperial,0.03,May,2023
7553,Inyo,0.09,May,2023
7554,Kern,0.42,May,2023
7555,Kings,0.35,May,2023
7556,Lake,2.22,May,2023
7557,Lassen,2.68,May,2023
7558,Los Angeles,0.66,May,2023
7559,Madera,0.86,May,2023
7560,Marin,1.09,May,2023
7561,Mariposa,1.1,May,2023
7562,Mendocino,2.08,May,2023
7563,Merced,0.79,May,2023
7564,Modoc,2.5,May,2023
7565,Mono,0.63,May,2023
7566,Monterey,0.79,May,2023
7567,Napa,1.11,May,2023
7568,Nevada,2.14,May,2023
7569,Orange,0.78,May,2023
7570,Placer,2.23,May,2023
7571,Plumas,2.13,May,2023
7572,Riverside,0.28,May,2023
7573,Sacramento,0.52,May,2023
7574,San Benito,0.83,May,2023
7575,San Bernardino,0.2,May,2023
7576,San Diego,0.42,May,2023
7577,San Francisco,1.17,May,2023
7578,San Joaquin,0.37,May,2023
7579,San Luis Obispo,0.52,May,2023
7580,San Mateo,1.61,May,2023
7581,Santa Barbara,0.63,May,2023
7582,Santa Clara,1.15,May,2023
7583,Santa Cruz,1.47,May,2023
7584,Shasta,2.49,May,2023
7585,Sierra,2.3,May,2023
7586,Siskiyou,2.08,May,2023
7587,Solano,0.54,May,2023
7588,Sonoma,1.46,May,2023
7589,Stanislaus,0.54,May,2023
7590,Sutter,1.17,May,2023
7591,Tehama,1.73,May,2023
7592,Trinity,2.16,May,2023
7593,Tulare,0.42,May,2023
7594,Tuolumne,1.47,May,2023
7595,Ventura,0.93,May,2023
7596,Yolo,0.84,May,2023
7597,Yuba,1.72,May,2023
7598,Alameda,0.13,April,2023
7599,Alpine,0.7,April,2023
7600,Amador,0.37,April,2023
7601,Butte,1.34,April,2023
7602,Calaveras,0.24,April,2023
7603,Colusa,0.49,April,2023
7604,Contra Costa,0.13,April,2023
7605,Del Norte,6.49,April,2023
7606,El Dorado,0.72,April,2023
7607,Fresno,0.03,April,2023
7608,Glenn,0.66,April,2023
7609,Humboldt,3.35,April,2023
7610,Imperial,0.0,April,2023
7611,Inyo,0.01,April,2023
7612,Kern,0.02,April,2023
7613,Kings,0.0,April,2023
7614,Lake,0.97,April,2023
7615,Lassen,0.5,April,2023
7616,Los Angeles,0.11,April,2023
7617,Madera,0.06,April,2023
7618,Marin,0.62,April,2023
7619,Mariposa,0.14,April,2023
7620,Mendocino,1.74,April,2023
7621,Merced,0.05,April,2023
7622,Modoc,0.77,April,2023
7623,Mono,0.12,April,2023
7624,Monterey,0.06,April,2023
7625,Napa,0.37,April,2023
7626,Nevada,1.45,April,2023
7627,Orange,0.07,April,2023
7628,Placer,1.07,April,2023
7629,Plumas,1.39,April,2023
7630,Riverside,0.01,April,2023
7631,Sacramento,0.21,April,2023
7632,San Benito,0.09,April,2023
7633,San Bernardino,0.01,April,2023
7634,San Diego,0.09,April,2023
7635,San Francisco,0.26,April,2023
7636,San Joaquin,0.15,April,2023
7637,San Luis Obispo,0.0,April,2023
7638,San Mateo,0.29,April,2023
7639,Santa Barbara,0.02,April,2023
7640,Santa Clara,0.12,April,2023
7641,Santa Cruz,0.3,April,2023
7642,Shasta,1.57,April,2023
7643,Sierra,1.55,April,2023
7644,Siskiyou,1.57,April,2023
7645,Solano,0.15,April,2023
7646,Sonoma,0.8,April,2023
7647,Stanislaus,0.07,April,2023
7648,Sutter,0.27,April,2023
7649,Tehama,1.24,April,2023
7650,Trinity,2.16,April,2023
7651,Tulare,0.05,April,2023
7652,Tuolumne,0.43,April,2023
7653,Ventura,0.02,April,2023
7654,Yolo,0.22,April,2023
7655,Yuba,1.06,April,2023
7656,Alameda,3.44,March,2024
7657,Alpine,9.02,March,2024
7658,Amador,6.46,March,2024
7659,Butte,6.45,March,2024
7660,Calaveras,6.52,March,2024
7661,Colusa,3.09,March,2024
7662,Contra Costa,2.68,March,2024
7663,Del Norte,14.06,March,2024
7664,El Dorado,9.0,March,2024
7665,Fresno,2.86,March,2024
7666,Glenn,3.18,March,2024
7667,Humboldt,12.15,March,2024
7668,Imperial,0.32,March,2024
7669,Inyo,1.0,March,2024
7670,Kern,2.22,March,2024
7671,Kings,1.36,March,2024
7672,Lake,7.45,March,2024
7673,Lassen,3.77,March,2024
7674,Los Angeles,4.49,March,2024
7675,Madera,3.85,March,2024
7676,Marin,5.04,March,2024
7677,Mariposa,5.81,March,2024
7678,Mendocino,9.27,March,2024
7679,Merced,1.81,March,2024
7680,Modoc,2.6,March,2024
7681,Mono,2.59,March,2024
7682,Monterey,3.92,March,2024
7683,Napa,4.52,March,2024
7684,Nevada,10.26,March,2024
7685,Orange,3.43,March,2024
7686,Placer,9.72,March,2024
7687,Plumas,9.78,March,2024
7688,Riverside,1.53,March,2024
7689,Sacramento,2.03,March,2024
7690,San Benito,3.07,March,2024
7691,San Bernardino,1.25,March,2024
7692,San Diego,2.76,March,2024
7693,San Francisco,3.97,March,2024
7694,San Joaquin,1.99,March,2024
7695,San Luis Obispo,3.53,March,2024
7696,San Mateo,5.41,March,2024
7697,Santa Barbara,5.12,March,2024
7698,Santa Clara,5.58,March,2024
7699,Santa Cruz,6.97,March,2024
7700,Shasta,6.7,March,2024
7701,Sierra,11.05,March,2024
7702,Siskiyou,5.65,March,2024
7703,Solano,2.44,March,2024
7704,Sonoma,5.97,March,2024
7705,Stanislaus,2.6,March,2024
7706,Sutter,1.99,March,2024
7707,Tehama,5.61,March,2024
7708,Trinity,8.62,March,2024
7709,Tulare,3.74,March,2024
7710,Tuolumne,7.88,March,2024
7711,Ventura,5.98,March,2024
7712,Yolo,2.38,March,2024
7713,Yuba,5.4,March,2024
7714,Alameda,4.68,February,2024
7715,Alpine,8.76,February,2024
7716,Amador,7.65,February,2024
7717,Butte,10.5,February,2024
7718,Calaveras,7.71,February,2024
7719,Colusa,8.02,February,2024
7720,Contra Costa,4.25,February,2024
7721,Del Norte,13.64,February,2024
7722,El Dorado,9.71,February,2024
7723,Fresno,7.23,February,2024
7724,Glenn,9.91,February,2024
7725,Humboldt,15.18,February,2024
7726,Imperial,0.48,February,2024
7727,Inyo,3.28,February,2024
7728,Kern,4.08,February,2024
7729,Kings,2.64,February,2024
7730,Lake,13.93,February,2024
7731,Lassen,3.73,February,2024
7732,Los Angeles,10.47,February,2024
7733,Madera,7.16,February,2024
7734,Marin,9.16,February,2024
7735,Mariposa,9.2,February,2024
7736,Mendocino,13.88,February,2024
7737,Merced,3.7,February,2024
7738,Modoc,2.54,February,2024
7739,Mono,4.45,February,2024
7740,Monterey,7.66,February,2024
7741,Napa,9.76,February,2024
7742,Nevada,11.29,February,2024
7743,Orange,8.79,February,2024
7744,Placer,10.32,February,2024
7745,Plumas,10.32,February,2024
7746,Riverside,2.7,February,2024
7747,Sacramento,5.03,February,2024
7748,San Benito,6.82,February,2024
7749,San Bernardino,2.82,February,2024
7750,San Diego,4.84,February,2024
7751,San Francisco,5.86,February,2024
7752,San Joaquin,3.36,February,2024
7753,San Luis Obispo,5.9,February,2024
7754,San Mateo,6.74,February,2024
7755,Santa Barbara,11.65,February,2024
7756,Santa Clara,6.59,February,2024
7757,Santa Cruz,9.04,February,2024
7758,Shasta,10.49,February,2024
7759,Sierra,9.34,February,2024
7760,Siskiyou,6.55,February,2024
7761,Solano,5.66,February,2024
7762,Sonoma,12.56,February,2024
7763,Stanislaus,4.52,February,2024
7764,Sutter,5.08,February,2024
7765,Tehama,9.96,February,2024
7766,Trinity,14.07,February,2024
7767,Tulare,7.98,February,2024
7768,Tuolumne,10.36,February,2024
7769,Ventura,13.62,February,2024
7770,Yolo,6.87,February,2024
7771,Yuba,8.68,February,2024
7772,Alameda,5.23,January,2024
7773,Alpine,4.7,January,2024
7774,Amador,6.32,January,2024
7775,Butte,9.56,January,2024
7776,Calaveras,6.41,January,2024
7777,Colusa,5.19,January,2024
7778,Contra Costa,4.57,January,2024
