City_ID,County,Temperature (F),Month,Year
6949,Solano,60.5,January,2022
6950,Sonoma,60.7,January,2022
6951,Stanislaus,60.6,January,2022
6952,Sutter,61.8,January,2022
6953,Tehama,59.3,January,2022
6954,Trinity,52.1,January,2022
6955,Tulare,53.8,January,2022
6956,Tuolumne,51.2,January,2022
6957,Ventura,62.4,January,2022
6958,Yolo,61.5,January,2022
6959,Yuba,59.6,January,2022
6960,Alameda,56.7,January,2023
6961,Alpine,36.7,January,2023
6962,Amador,50.5,January,2023
6963,Butte,54.9,January,2023
6964,Calaveras,50.7,January,2023
6965,Colusa,54.1,January,2023
6966,Contra Costa,55.5,January,2023
6967,Del Norte,47.6,January,2023
6968,El Dorado,46.9,January,2023
6969,Fresno,47.6,January,2023
6970,Glenn,54.8,January,2023
6971,Humboldt,50.3,January,2023
6972,Imperial,66.2,January,2023
6973,Inyo,48.2,January,2023
6974,Kern,52.9,January,2023
6975,Kings,56.4,January,2023
6976,Lake,51.4,January,2023
6977,Lassen,37.6,January,2023
6978,Los Angeles,55.4,January,2023
6979,Madera,48.8,January,2023
6980,Marin,56.8,January,2023
6981,Mariposa,47.6,January,2023
6982,Mendocino,52.7,January,2023
6983,Merced,56.1,January,2023
6984,Modoc,38.3,January,2023
6985,Mono,35.7,January,2023
6986,Monterey,57.1,January,2023
6987,Napa,56.3,January,2023
6988,Nevada,44.8,January,2023
6989,Orange,61.5,January,2023
6990,Placer,46.4,January,2023
6991,Plumas,39.3,January,2023
6992,Riverside,60.2,January,2023
6993,Sacramento,57.1,January,2023
6994,San Benito,54.6,January,2023
6995,San Bernardino,55.0,January,2023
6996,San Diego,59.0,January,2023
6997,San Francisco,57.2,January,2023
6998,San Joaquin,57.7,January,2023
6999,San Luis Obispo,56.5,January,2023
7000,San Mateo,56.6,January,2023
7001,Santa Barbara,56.5,January,2023
7002,Santa Clara,55.4,January,2023
7003,Santa Cruz,57.9,January,2023
7004,Shasta,47.5,January,2023
7005,Sierra,39.3,January,2023
7006,Siskiyou,41.2,January,2023
7007,Solano,57.0,January,2023
7008,Sonoma,56.9,January,2023
7009,Stanislaus,56.0,January,2023
7010,Sutter,56.9,January,2023
7011,Tehama,51.8,January,2023
7012,Trinity,46.0,January,2023
7013,Tulare,46.7,January,2023
7014,Tuolumne,43.2,January,2023
7015,Ventura,54.2,January,2023
7016,Yolo,56.6,January,2023
7017,Yuba,53.9,January,2023
7018,Alameda,56.6,February,2023
7019,Alpine,38.6,February,2023
7020,Amador,51.8,February,2023
7021,Butte,55.4,February,2023
7022,Calaveras,52.2,February,2023
7023,Colusa,57.4,February,2023
7024,Contra Costa,57.2,February,2023
7025,Del Norte,47.1,February,2023
7026,El Dorado,47.4,February,2023
7027,Fresno,50.5,February,2023
7028,Glenn,56.9,February,2023
7029,Humboldt,49.2,February,2023
7030,Imperial,68.0,February,2023
7031,Inyo,52.6,February,2023
7032,Kern,56.1,February,2023
7033,Kings,59.6,February,2023
7034,Lake,52.1,February,2023
7035,Lassen,41.6,February,2023
7036,Los Angeles,56.9,February,2023
7037,Madera,51.1,February,2023
7038,Marin,55.6,February,2023
7039,Mariposa,50.1,February,2023
7040,Mendocino,52.3,February,2023
7041,Merced,57.6,February,2023
7042,Modoc,42.3,February,2023
7043,Mono,38.7,February,2023
7044,Monterey,57.6,February,2023
7045,Napa,57.1,February,2023
7046,Nevada,47.0,February,2023
7047,Orange,62.6,February,2023
7048,Placer,47.7,February,2023
7049,Plumas,41.8,February,2023
7050,Riverside,62.3,February,2023
7051,Sacramento,58.3,February,2023
7052,San Benito,55.1,February,2023
7053,San Bernardino,58.4,February,2023
7054,San Diego,59.6,February,2023
7055,San Francisco,56.3,February,2023
7056,San Joaquin,59.4,February,2023
7057,San Luis Obispo,57.9,February,2023
7058,San Mateo,55.9,February,2023
7059,Santa Barbara,57.7,February,2023
7060,Santa Clara,55.7,February,2023
7061,Santa Cruz,57.7,February,2023
7062,Shasta,51.1,February,2023
7063,Sierra,41.9,February,2023
7064,Siskiyou,44.6,February,2023
7065,Solano,58.6,February,2023
7066,Sonoma,56.2,February,2023
7067,Stanislaus,57.0,February,2023
7068,Sutter,58.8,February,2023
7069,Tehama,53.4,February,2023
7070,Trinity,47.6,February,2023
7071,Tulare,48.8,February,2023
7072,Tuolumne,44.9,February,2023
7073,Ventura,55.6,February,2023
7074,Yolo,58.6,February,2023
7075,Yuba,56.1,February,2023
7076,Alameda,57.0,March,2023
7077,Alpine,37.2,March,2023
7078,Amador,51.7,March,2023
7079,Butte,54.8,March,2023
7080,Calaveras,52.1,March,2023
7081,Colusa,55.5,March,2023
7082,Contra Costa,57.8,March,2023
7083,Del Norte,45.7,March,2023
7084,El Dorado,46.3,March,2023
7085,Fresno,50.5,March,2023
7086,Glenn,53.6,March,2023
7087,Humboldt,48.8,March,2023
7088,Imperial,73.6,March,2023
7089,Inyo,54.0,March,2023
7090,Kern,56.8,March,2023
7091,Kings,61.9,March,2023
7092,Lake,49.2,March,2023
7093,Lassen,39.7,March,2023
7094,Los Angeles,56.2,March,2023
7095,Madera,51.6,March,2023
7096,Marin,53.6,March,2023
7097,Mariposa,49.1,March,2023
7098,Mendocino,49.1,March,2023
7099,Merced,59.3,March,2023
7100,Modoc,40.0,March,2023
7101,Mono,38.0,March,2023
7102,Monterey,57.2,March,2023
7103,Napa,56.1,March,2023
7104,Nevada,44.5,March,2023
7105,Orange,60.7,March,2023
7106,Placer,46.4,March,2023
7107,Plumas,39.3,March,2023
7108,Riverside,64.8,March,2023
7109,Sacramento,59.7,March,2023
7110,San Benito,55.0,March,2023
7111,San Bernardino,61.1,March,2023
7112,San Diego,60.6,March,2023
7113,San Francisco,55.4,March,2023
7114,San Joaquin,60.7,March,2023
7115,San Luis Obispo,57.0,March,2023
7116,San Mateo,55.9,March,2023
7117,Santa Barbara,55.7,March,2023
7118,Santa Clara,55.4,March,2023
7119,Santa Cruz,56.7,March,2023
7120,Shasta,47.5,March,2023
7121,Sierra,39.4,March,2023
7122,Siskiyou,42.0,March,2023
7123,Solano,58.8,March,2023
7124,Sonoma,53.8,March,2023
7125,Stanislaus,58.2,March,2023
7126,Sutter,59.2,March,2023
7127,Tehama,51.5,March,2023
7128,Trinity,44.9,March,2023
7129,Tulare,48.6,March,2023
7130,Tuolumne,42.7,March,2023
7131,Ventura,53.4,March,2023
7132,Yolo,58.5,March,2023
7133,Yuba,55.0,March,2023
7134,Alameda,70.0,May,2023
7135,Alpine,57.9,May,2023
7136,Amador,72.9,May,2023
7137,Butte,77.5,May,2023
7138,Calaveras,73.5,May,2023
7139,Colusa,79.2,May,2023
7140,Contra Costa,71.6,May,2023
7141,Del Norte,67.7,May,2023
7142,El Dorado,67.7,May,2023
7143,Fresno,70.9,May,2023
7144,Glenn,76.9,May,2023
7145,Humboldt,67.3,May,2023
7146,Imperial,93.1,May,2023
7147,Inyo,79.3,May,2023
7148,Kern,77.6,May,2023
7149,Kings,81.6,May,2023
7150,Lake,70.9,May,2023
7151,Lassen,65.9,May,2023
7152,Los Angeles,70.7,May,2023
7153,Madera,72.4,May,2023
7154,Marin,61.4,May,2023
7155,Mariposa,71.0,May,2023
7156,Mendocino,68.6,May,2023
7157,Merced,77.3,May,2023
7158,Modoc,67.0,May,2023
7159,Mono,62.0,May,2023
7160,Monterey,71.2,May,2023
7161,Napa,72.6,May,2023
7162,Nevada,67.2,May,2023
7163,Orange,68.0,May,2023
7164,Placer,68.7,May,2023
7165,Plumas,64.9,May,2023
7166,Riverside,84.2,May,2023
7167,Sacramento,78.6,May,2023
7168,San Benito,71.5,May,2023
7169,San Bernardino,84.5,May,2023
7170,San Diego,74.2,May,2023
7171,San Francisco,62.0,May,2023
7172,San Joaquin,78.6,May,2023
7173,San Luis Obispo,72.3,May,2023
7174,San Mateo,64.6,May,2023
7175,Santa Barbara,66.9,May,2023
7176,Santa Clara,69.4,May,2023
7177,Santa Cruz,66.3,May,2023
7178,Shasta,73.7,May,2023
7179,Sierra,62.8,May,2023
7180,Siskiyou,67.8,May,2023
7181,Solano,74.9,May,2023
7182,Sonoma,66.1,May,2023
7183,Stanislaus,77.0,May,2023
7184,Sutter,81.5,May,2023
7185,Tehama,75.1,May,2023
7186,Trinity,70.8,May,2023
7187,Tulare,69.8,May,2023
7188,Tuolumne,64.8,May,2023
7189,Ventura,65.2,May,2023
7190,Yolo,79.0,May,2023
7191,Yuba,77.6,May,2023
7192,Alameda,75.4,June,2023
7193,Alpine,63.1,June,2023
7194,Amador,80.4,June,2023
7195,Butte,83.9,June,2023
7196,Calaveras,80.7,June,2023
7197,Colusa,86.5,June,2023
7198,Contra Costa,77.3,June,2023
7199,Del Norte,74.4,June,2023
7200,El Dorado,74.6,June,2023
7201,Fresno,76.0,June,2023
7202,Glenn,84.7,June,2023
7203,Humboldt,73.3,June,2023
7204,Imperial,98.8,June,2023
7205,Inyo,84.4,June,2023
7206,Kern,82.6,June,2023
7207,Kings,85.8,June,2023
7208,Lake,79.2,June,2023
7209,Lassen,71.7,June,2023
7210,Los Angeles,74.7,June,2023
7211,Madera,78.1,June,2023
7212,Marin,64.2,June,2023
7213,Mariposa,77.4,June,2023
7214,Mendocino,75.8,June,2023
7215,Merced,84.0,June,2023
7216,Modoc,72.8,June,2023
7217,Mono,67.2,June,2023
7218,Monterey,76.1,June,2023
7219,Napa,78.8,June,2023
7220,Nevada,74.2,June,2023
7221,Orange,71.6,June,2023
7222,Placer,75.6,June,2023
7223,Plumas,71.3,June,2023
7224,Riverside,89.3,June,2023
7225,Sacramento,85.2,June,2023
7226,San Benito,78.2,June,2023
7227,San Bernardino,89.9,June,2023
7228,San Diego,78.9,June,2023
7229,San Francisco,64.8,June,2023
7230,San Joaquin,85.1,June,2023
7231,San Luis Obispo,75.8,June,2023
7232,San Mateo,68.2,June,2023
7233,Santa Barbara,69.0,June,2023
7234,Santa Clara,75.2,June,2023
7235,Santa Cruz,70.4,June,2023
7236,Shasta,81.3,June,2023
7237,Sierra,69.6,June,2023
7238,Siskiyou,74.9,June,2023
7239,Solano,80.6,June,2023
7240,Sonoma,70.6,June,2023
7241,Stanislaus,83.6,June,2023
7242,Sutter,88.4,June,2023
7243,Tehama,82.9,June,2023
7244,Trinity,79.2,June,2023
7245,Tulare,74.4,June,2023
7246,Tuolumne,70.6,June,2023
7247,Ventura,67.9,June,2023
7248,Yolo,85.9,June,2023
7249,Yuba,84.8,June,2023
7250,Alameda,86.3,July,2023
7251,Alpine,77.5,July,2023
7252,Amador,94.3,July,2023
7253,Butte,95.6,July,2023
7254,Calaveras,95.0,July,2023
7255,Colusa,97.1,July,2023
7256,Contra Costa,89.7,July,2023
7257,Del Norte,82.6,July,2023
7258,El Dorado,88.9,July,2023
7259,Fresno,91.1,July,2023
7260,Glenn,95.2,July,2023
7261,Humboldt,82.2,July,2023
7262,Imperial,112.1,July,2023
7263,Inyo,100.1,July,2023
7264,Kern,98.1,July,2023
7265,Kings,100.0,July,2023
7266,Lake,91.4,July,2023
7267,Lassen,87.8,July,2023
7268,Los Angeles,91.4,July,2023
7269,Madera,92.2,July,2023
7270,Marin,73.2,July,2023
7271,Mariposa,92.4,July,2023
7272,Mendocino,85.8,July,2023
7273,Merced,96.5,July,2023
7274,Modoc,88.0,July,2023
7275,Mono,82.3,July,2023
7276,Monterey,89.2,July,2023
7277,Napa,91.0,July,2023
7278,Nevada,88.2,July,2023
7279,Orange,85.5,July,2023
7280,Placer,89.1,July,2023
7281,Plumas,85.5,July,2023
7282,Riverside,104.8,July,2023
7283,Sacramento,96.9,July,2023
7284,San Benito,91.8,July,2023
7285,San Bernardino,104.8,July,2023
7286,San Diego,93.5,July,2023
7287,San Francisco,69.4,July,2023
7288,San Joaquin,96.8,July,2023
7289,San Luis Obispo,92.3,July,2023
7290,San Mateo,74.5,July,2023
7291,Santa Barbara,85.8,July,2023
7292,Santa Clara,86.6,July,2023
7293,Santa Cruz,80.3,July,2023
7294,Shasta,94.0,July,2023
7295,Sierra,83.6,July,2023
7296,Siskiyou,87.4,July,2023
7297,Solano,92.1,July,2023
7298,Sonoma,82.5,July,2023
7299,Stanislaus,95.6,July,2023
7300,Sutter,99.1,July,2023
7301,Tehama,94.6,July,2023
7302,Trinity,90.6,July,2023
7303,Tulare,90.0,July,2023
7304,Tuolumne,85.4,July,2023
7305,Ventura,86.7,July,2023
7306,Yolo,96.9,July,2023
7307,Yuba,96.7,July,2023
7308,Alameda,68.1,April,2023
7309,Alpine,51.2,April,2023
7310,Amador,67.0,April,2023
7311,Butte,69.9,April,2023
7312,Calaveras,67.4,April,2023
7313,Colusa,72.3,April,2023
7314,Contra Costa,69.9,April,2023
7315,Del Norte,55.5,April,2023
7316,El Dorado,61.5,April,2023
7317,Fresno,65.4,April,2023
7318,Glenn,69.5,April,2023
7319,Humboldt,60.6,April,2023
7320,Imperial,88.2,April,2023
7321,Inyo,72.2,April,2023
7322,Kern,71.8,April,2023
7323,Kings,74.7,April,2023
7324,Lake,64.8,April,2023
7325,Lassen,55.8,April,2023
7326,Los Angeles,71.0,April,2023
7327,Madera,65.9,April,2023
7328,Marin,62.3,April,2023
7329,Mariposa,64.8,April,2023
7330,Mendocino,63.4,April,2023
7331,Merced,72.2,April,2023
7332,Modoc,55.6,April,2023
7333,Mono,54.4,April,2023
7334,Monterey,68.7,April,2023
7335,Napa,69.6,April,2023
7336,Nevada,60.1,April,2023
7337,Orange,70.1,April,2023
7338,Placer,61.8,April,2023
7339,Plumas,56.0,April,2023
7340,Riverside,80.6,April,2023
7341,Sacramento,73.8,April,2023
7342,San Benito,67.4,April,2023
7343,San Bernardino,78.3,April,2023
7344,San Diego,72.8,April,2023
7345,San Francisco,62.4,April,2023
7346,San Joaquin,73.5,April,2023
7347,San Luis Obispo,70.1,April,2023
7348,San Mateo,62.9,April,2023
7349,Santa Barbara,66.0,April,2023
7350,Santa Clara,66.8,April,2023
7351,Santa Cruz,66.6,April,2023
7352,Shasta,64.0,April,2023
7353,Sierra,55.8,April,2023
7354,Siskiyou,56.3,April,2023
7355,Solano,71.6,April,2023
7356,Sonoma,65.7,April,2023
7357,Stanislaus,71.5,April,2023
7358,Sutter,75.2,April,2023
7359,Tehama,66.9,April,2023
7360,Trinity,60.6,April,2023
7361,Tulare,63.5,April,2023
7362,Tuolumne,58.7,April,2023
7363,Ventura,65.8,April,2023
7364,Yolo,73.4,April,2023
7365,Yuba,71.1,April,2023
7366,Alameda,86.4,August,2023
7367,Alpine,72.4,August,2023
7368,Amador,90.4,August,2023
7369,Butte,92.9,August,2023
7370,Calaveras,91.0,August,2023
7371,Colusa,95.2,August,2023
7372,Contra Costa,89.2,August,2023
7373,Del Norte,80.9,August,2023
7374,El Dorado,84.9,August,2023
7375,Fresno,86.5,August,2023
7376,Glenn,94.0,August,2023
7377,Humboldt,83.5,August,2023
7378,Imperial,107.3,August,2023
7379,Inyo,91.8,August,2023
7380,Kern,92.8,August,2023
7381,Kings,96.3,August,2023
7382,Lake,88.8,August,2023
7383,Lassen,82.6,August,2023
7384,Los Angeles,87.4,August,2023
7385,Madera,87.2,August,2023
7386,Marin,75.5,August,2023
7387,Mariposa,86.9,August,2023
7388,Mendocino,84.2,August,2023
7389,Merced,92.8,August,2023
7390,Modoc,82.8,August,2023
7391,Mono,75.7,August,2023
7392,Monterey,87.1,August,2023
7393,Napa,89.9,August,2023
7394,Nevada,84.1,August,2023
7395,Orange,85.0,August,2023
7396,Placer,85.2,August,2023
7397,Plumas,81.4,August,2023
7398,Riverside,99.8,August,2023
7399,Sacramento,95.1,August,2023
7400,San Benito,89.2,August,2023
7401,San Bernardino,98.3,August,2023
7402,San Diego,90.8,August,2023
7403,San Francisco,73.2,August,2023
7404,San Joaquin,95.0,August,2023
7405,San Luis Obispo,87.5,August,2023
7406,San Mateo,76.9,August,2023
7407,Santa Barbara,83.1,August,2023
7408,Santa Clara,86.1,August,2023
7409,Santa Cruz,81.6,August,2023
7410,Shasta,90.1,August,2023
7411,Sierra,79.4,August,2023
7412,Siskiyou,83.6,August,2023
7413,Solano,91.3,August,2023
7414,Sonoma,82.2,August,2023
7415,Stanislaus,92.9,August,2023
7416,Sutter,97.0,August,2023
7417,Tehama,91.9,August,2023
7418,Trinity,88.0,August,2023
7419,Tulare,84.2,August,2023
7420,Tuolumne,80.4,August,2023
7421,Ventura,83.5,August,2023
7422,Yolo,95.2,August,2023
7423,Yuba,93.3,August,2023
7424,Alameda,77.6,September,2023
7425,Alpine,65.0,September,2023
7426,Amador,79.2,September,2023
7427,Butte,83.4,September,2023
7428,Calaveras,79.8,September,2023
7429,Colusa,84.9,September,2023
7430,Contra Costa,79.4,September,2023
7431,Del Norte,72.3,September,2023
7432,El Dorado,74.8,September,2023
7433,Fresno,77.6,September,2023
7434,Glenn,83.7,September,2023
7435,Humboldt,74.9,September,2023
7436,Imperial,99.6,September,2023
7437,Inyo,83.9,September,2023
7438,Kern,84.2,September,2023
7439,Kings,87.0,September,2023
7440,Lake,78.7,September,2023
7441,Lassen,71.6,September,2023
7442,Los Angeles,78.3,September,2023
7443,Madera,78.3,September,2023
7444,Marin,69.0,September,2023
7445,Mariposa,78.0,September,2023
7446,Mendocino,75.5,September,2023
7447,Merced,84.1,September,2023
7448,Modoc,71.2,September,2023
7449,Mono,68.4,September,2023
7450,Monterey,79.0,September,2023
7451,Napa,81.1,September,2023
7452,Nevada,74.3,September,2023
7453,Orange,77.9,September,2023
7454,Placer,75.6,September,2023
7455,Plumas,71.2,September,2023
7456,Riverside,91.2,September,2023
7457,Sacramento,85.2,September,2023
7458,San Benito,80.5,September,2023
7459,San Bernardino,90.1,September,2023
7460,San Diego,83.8,September,2023
7461,San Francisco,70.0,September,2023
7462,San Joaquin,85.3,September,2023
7463,San Luis Obispo,79.4,September,2023
7464,San Mateo,72.8,September,2023
7465,Santa Barbara,75.6,September,2023
7466,Santa Clara,77.9,September,2023
7467,Santa Cruz,75.0,September,2023
7468,Shasta,79.4,September,2023
7469,Sierra,69.9,September,2023
7470,Siskiyou,71.7,September,2023
7471,Solano,82.5,September,2023
7472,Sonoma,74.6,September,2023
7473,Stanislaus,83.7,September,2023
7474,Sutter,86.8,September,2023
7475,Tehama,81.7,September,2023
7476,Trinity,76.3,September,2023
7477,Tulare,76.3,September,2023
7478,Tuolumne,72.0,September,2023
7479,Ventura,74.6,September,2023
7480,Yolo,85.8,September,2023
7481,Yuba,83.2,September,2023
7482,Alameda,76.6,October,2023
7483,Alpine,59.3,October,2023
7484,Amador,75.2,October,2023
7485,Butte,77.0,October,2023
7486,Calaveras,76.0,October,2023
7487,Colusa,78.6,October,2023
7488,Contra Costa,77.8,October,2023
7489,Del Norte,64.8,October,2023
7490,El Dorado,70.0,October,2023
7491,Fresno,72.2,October,2023
7492,Glenn,76.6,October,2023
7493,Humboldt,67.6,October,2023
7494,Imperial,91.9,October,2023
7495,Inyo,76.0,October,2023
7496,Kern,78.6,October,2023
7497,Kings,81.2,October,2023
7498,Lake,72.7,October,2023
7499,Lassen,63.5,October,2023
7500,Los Angeles,77.3,October,2023
7501,Madera,73.4,October,2023
7502,Marin,71.3,October,2023
7503,Mariposa,73.3,October,2023
7504,Mendocino,71.1,October,2023
7505,Merced,79.4,October,2023
7506,Modoc,63.8,October,2023
7507,Mono,61.8,October,2023
7508,Monterey,79.3,October,2023
7509,Napa,77.3,October,2023
7510,Nevada,68.5,October,2023
7511,Orange,80.2,October,2023
7512,Placer,70.1,October,2023
7513,Plumas,64.1,October,2023
7514,Riverside,85.6,October,2023
7515,Sacramento,80.3,October,2023
7516,San Benito,78.0,October,2023
7517,San Bernardino,82.0,October,2023
7518,San Diego,81.2,October,2023
7519,San Francisco,71.6,October,2023
7520,San Joaquin,81.3,October,2023
7521,San Luis Obispo,79.2,October,2023
7522,San Mateo,73.3,October,2023
7523,Santa Barbara,76.8,October,2023
7524,Santa Clara,77.2,October,2023
7525,Santa Cruz,77.5,October,2023
7526,Shasta,71.5,October,2023
7527,Sierra,63.7,October,2023
7528,Siskiyou,64.0,October,2023
7529,Solano,79.1,October,2023
7530,Sonoma,74.0,October,2023
7531,Stanislaus,79.2,October,2023
7532,Sutter,81.0,October,2023
7533,Tehama,74.5,October,2023
7534,Trinity,67.7,October,2023
7535,Tulare,70.4,October,2023
7536,Tuolumne,67.6,October,2023
7537,Ventura,75.3,October,2023
7538,Yolo,79.5,October,2023
7539,Yuba,77.6,October,2023
7540,Alameda,66.9,November,2023
7541,Alpine,48.2,November,2023
7542,Amador,63.1,November,2023
7543,Butte,65.1,November,2023
7544,Calaveras,64.1,November,2023
7545,Colusa,66.3,November,2023
7546,Contra Costa,66.7,November,2023
7547,Del Norte,54.1,November,2023
7548,El Dorado,58.3,November,2023
7549,Fresno,61.6,November,2023
7550,Glenn,64.8,November,2023
7551,Humboldt,57.4,November,2023
7552,Imperial,77.8,November,2023
7553,Inyo,62.4,November,2023
7554,Kern,67.0,November,2023
7555,Kings,69.7,November,2023
7556,Lake,61.0,November,2023
7557,Lassen,50.1,November,2023
7558,Los Angeles,67.4,November,2023
7559,Madera,62.8,November,2023
7560,Marin,64.4,November,2023
7561,Mariposa,61.9,November,2023
7562,Mendocino,61.1,November,2023
7563,Merced,67.8,November,2023
7564,Modoc,50.5,November,2023
7565,Mono,49.9,November,2023
7566,Monterey,69.6,November,2023
7567,Napa,66.0,November,2023
7568,Nevada,56.8,November,2023
7569,Orange,74.4,November,2023
7570,Placer,58.4,November,2023
7571,Plumas,51.3,November,2023
7572,Riverside,73.0,November,2023
7573,Sacramento,68.7,November,2023
7574,San Benito,66.8,November,2023
7575,San Bernardino,68.1,November,2023
7576,San Diego,72.0,November,2023
7577,San Francisco,65.4,November,2023
7578,San Joaquin,69.2,November,2023
7579,San Luis Obispo,70.7,November,2023
7580,San Mateo,66.3,November,2023
7581,Santa Barbara,69.8,November,2023
7582,Santa Clara,67.0,November,2023
7583,Santa Cruz,69.7,November,2023
7584,Shasta,58.5,November,2023
7585,Sierra,51.7,November,2023
7586,Siskiyou,51.0,November,2023
7587,Solano,67.9,November,2023
7588,Sonoma,65.3,November,2023
7589,Stanislaus,67.6,November,2023
7590,Sutter,68.8,November,2023
7591,Tehama,62.5,November,2023
7592,Trinity,55.2,November,2023
7593,Tulare,60.3,November,2023
7594,Tuolumne,56.3,November,2023
7595,Ventura,66.9,November,2023
7596,Yolo,67.9,November,2023
7597,Yuba,65.9,November,2023
7598,Alameda,60.6,December,2023
7599,Alpine,45.8,December,2023
7600,Amador,57.7,December,2023
7601,Butte,58.0,December,2023
7602,Calaveras,58.4,December,2023
7603,Colusa,59.1,December,2023
7604,Contra Costa,59.4,December,2023
7605,Del Norte,50.0,December,2023
7606,El Dorado,53.7,December,2023
7607,Fresno,55.8,December,2023
7608,Glenn,57.5,December,2023
7609,Humboldt,52.3,December,2023
7610,Imperial,72.0,December,2023
7611,Inyo,57.0,December,2023
7612,Kern,60.7,December,2023
